timestamp,temperature,humidity,co2
2024-03-07 02:21:56,29.43,58.48,469.83
2024-03-07 02:26:56,24.44,48.82,1923.94
2024-03-07 02:31:56,23.95,46.72,834.13
2024-03-07 02:36:56,31.78,38.25,1565.58
2024-03-07 02:41:56,27.29,52.1,1613.95
2024-03-07 02:46:56,23.95,56.59,853.69
2024-03-07 02:51:56,31.63,57.72,742.55
2024-03-07 02:56:56,25.81,61.75,712.19
2024-03-07 03:01:56,27.7,48.52,1177.43
2024-03-07 03:06:56,31.36,45.34,699.16
2024-03-07 03:11:56,27.24,38.85,1157.49
2024-03-07 03:16:56,25.51,30.89,1634.97
2024-03-07 03:21:56,25.57,47.95,1016.93
2024-03-07 03:26:56,23.11,54.56,1014.16
2024-03-07 03:31:56,26.71,32.49,1068.63
2024-03-07 03:36:56,25.66,46.48,961.38
2024-03-07 03:41:56,24.79,35.48,1434.83
2024-03-07 03:46:56,28.37,39.81,1147.79
2024-03-07 03:51:56,28.27,55.97,688.73
2024-03-07 03:56:56,26.87,64.87,679.04
2024-03-07 04:01:56,24.03,63.66,568.5
2024-03-07 04:06:56,30.8,52.06,723.4
2024-03-07 04:11:56,22.36,55.79,886.24
2024-03-07 04:16:56,28.98,58.85,499.27
2024-03-07 04:21:56,25.81,63.57,1829.34
2024-03-07 04:26:56,27.67,35.54,1060.11
2024-03-07 04:31:56,27.76,46.52,1917.39
2024-03-07 04:36:56,27.1,51.46,1786.4
2024-03-07 04:41:56,28.42,45.85,1728.46
2024-03-07 04:46:56,26.54,31.07,715.8
2024-03-07 04:51:56,31.08,34.7,1394.51
2024-03-07 04:56:56,30.15,51.08,1817.35
2024-03-07 05:01:56,23.82,52.43,602.11
2024-03-07 05:06:56,28.65,44.85,1934.57
2024-03-07 05:11:56,23.9,41.11,1032.79
2024-03-07 05:16:56,26.3,57.03,873.24
2024-03-07 05:21:56,30.12,34.57,553.84
2024-03-07 05:26:56,31.51,48.33,606.57
2024-03-07 05:31:56,28.29,39.39,489.71
2024-03-07 05:36:56,23.67,56.43,1074.32
2024-03-07 05:41:56,30.04,44.25,1410.38
2024-03-07 05:46:56,30.79,50.66,922.43
2024-03-07 05:51:56,26.99,31.86,1729.78
2024-03-07 05:56:56,24.29,31.15,1856.12
2024-03-07 06:01:56,25.27,47.69,1310.07
2024-03-07 06:06:56,29.16,57.32,1216.83
2024-03-07 06:11:56,22.55,53.22,1793.62
2024-03-07 06:16:56,31.47,65.83,885.88
2024-03-07 06:21:56,30.98,64.56,1894.2
2024-03-07 06:26:56,22.69,51.17,453.52
2024-03-07 06:31:56,28.21,37.1,1571.86
2024-03-07 06:36:56,23.66,44.27,1485.72
2024-03-07 06:41:56,22.05,55.17,1915.53
2024-03-07 06:46:56,27.93,41.83,1471.73
2024-03-07 06:51:56,31.83,37.1,1985.86
2024-03-07 06:56:56,25.14,53.41,1684.23
2024-03-07 07:01:56,24.63,43.08,1427.26
2024-03-07 07:06:56,25.06,52.63,1501.54
2024-03-07 07:11:56,31.11,43.45,1588.14
2024-03-07 07:16:56,30.08,45.87,879.21
2024-03-07 07:21:56,23.74,39.89,1073.89
2024-03-07 07:26:56,25.89,44.74,1281.83
2024-03-07 07:31:56,29.0,43.2,1800.76
2024-03-07 07:36:56,26.6,61.51,1305.24
2024-03-07 07:41:56,23.66,65.85,639.48
2024-03-07 07:46:56,28.14,55.8,1267.26
2024-03-07 07:51:56,29.27,36.59,740.0
2024-03-07 07:56:56,27.92,48.52,757.49
2024-03-07 08:01:56,29.93,37.64,860.42
2024-03-07 08:06:56,27.19,30.75,893.76
2024-03-07 08:11:56,27.62,37.0,1510.48
2024-03-07 08:16:56,23.59,56.54,1041.59
2024-03-07 08:21:56,23.52,56.46,570.13
2024-03-07 08:26:56,24.61,31.34,942.74
2024-03-07 08:31:56,30.46,40.23,1682.74
2024-03-07 08:36:56,31.58,42.95,632.94
2024-03-07 08:41:56,28.38,34.97,1525.64
2024-03-07 08:46:56,27.93,36.47,404.97
2024-03-07 08:51:56,26.56,36.91,1424.13
2024-03-07 08:56:56,29.29,60.49,1880.91
2024-03-07 09:01:56,30.55,35.53,515.92
2024-03-07 09:06:56,29.18,52.86,1433.58
2024-03-07 09:11:56,30.67,44.23,647.62
2024-03-07 09:16:56,31.03,34.26,1734.01
2024-03-07 09:21:56,29.83,60.09,420.9
2024-03-07 09:26:56,25.8,59.06,1266.53
2024-03-07 09:31:56,30.46,48.91,1133.81
2024-03-07 09:36:56,26.66,42.54,450.26
2024-03-07 09:41:56,28.31,31.82,589.07
2024-03-07 09:46:56,24.62,43.24,523.26
2024-03-07 09:51:56,29.31,61.41,818.02
2024-03-07 09:56:56,27.61,35.8,1455.55
2024-03-07 10:01:56,29.86,58.04,744.84
2024-03-07 10:06:56,24.13,57.78,1404.94
2024-03-07 10:11:56,28.06,37.37,590.9
2024-03-07 10:16:56,22.15,32.29,599.4
2024-03-07 10:21:56,28.33,48.98,1768.33
2024-03-07 10:26:56,27.02,62.66,1508.5
2024-03-07 10:31:56,24.37,59.0,466.83
2024-03-07 10:36:56,25.77,37.15,934.27
2024-03-07 10:41:56,30.58,42.86,1787.95
2024-03-07 10:46:56,25.1,39.48,590.86
2024-03-07 10:51:56,29.9,40.26,1338.31
2024-03-07 10:56:56,30.34,38.63,1606.89
2024-03-07 11:01:56,24.23,48.11,1290.53
2024-03-07 11:06:56,29.92,62.61,1611.36
2024-03-07 11:11:56,31.09,34.49,787.44
2024-03-07 11:16:56,23.67,32.33,1587.48
2024-03-07 11:21:56,24.99,68.97,759.79
2024-03-07 11:26:56,24.07,53.89,843.16
2024-03-07 11:31:56,31.44,44.51,1941.86
2024-03-07 11:36:56,30.17,49.33,1612.74
2024-03-07 11:41:56,23.99,50.2,613.33
2024-03-07 11:46:56,23.71,42.28,445.54
2024-03-07 11:51:56,31.61,33.15,1953.68
2024-03-07 11:56:56,24.17,69.34,534.7
2024-03-07 12:01:56,22.0,52.9,871.45
2024-03-07 12:06:56,30.48,62.6,1462.71
2024-03-07 12:11:56,27.1,66.14,605.26
2024-03-07 12:16:56,31.24,53.19,1188.23
2024-03-07 12:21:56,22.07,62.31,1274.06
2024-03-07 12:26:56,27.39,31.24,1006.84
2024-03-07 12:31:56,27.26,50.27,914.66
2024-03-07 12:36:56,31.94,47.09,1854.87
2024-03-07 12:41:56,23.95,41.43,815.66
2024-03-07 12:46:56,26.56,30.05,1512.33
2024-03-07 12:51:56,31.27,39.26,1251.05
2024-03-07 12:56:56,22.19,52.02,1769.66
2024-03-07 13:01:56,28.66,39.26,703.11
2024-03-07 13:06:56,24.23,36.63,973.38
2024-03-07 13:11:56,23.91,54.31,530.36
2024-03-07 13:16:56,23.2,57.14,1972.04
2024-03-07 13:21:56,24.39,32.82,625.15
2024-03-07 13:26:56,24.36,54.17,1355.37
2024-03-07 13:31:56,29.66,43.19,1565.48
2024-03-07 13:36:56,22.53,68.39,1090.72
2024-03-07 13:41:56,26.3,32.34,876.48
2024-03-07 13:46:56,29.33,66.95,950.9
2024-03-07 13:51:56,23.27,59.91,515.29
2024-03-07 13:56:56,30.84,43.19,657.72
2024-03-07 14:01:56,31.24,49.72,1302.72
2024-03-07 14:06:56,28.92,39.1,1449.23
2024-03-07 14:11:56,31.9,51.89,1183.35
2024-03-07 14:16:56,30.58,40.96,1796.38
2024-03-07 14:21:56,31.95,47.77,446.03
2024-03-07 14:26:56,27.85,64.08,1588.43
2024-03-07 14:31:56,29.86,48.49,747.67
2024-03-07 14:36:56,25.38,53.38,1976.4
2024-03-07 14:41:56,23.72,42.85,1390.47
2024-03-07 14:46:56,24.23,36.55,1880.94
2024-03-07 14:51:56,26.1,53.45,1431.8
2024-03-07 14:56:56,22.27,31.44,1553.48
2024-03-07 15:01:56,26.56,62.33,404.83
2024-03-07 15:06:56,22.96,57.64,876.28
2024-03-07 15:11:56,22.54,37.12,1688.14
2024-03-07 15:16:56,23.73,46.82,1670.11
2024-03-07 15:21:56,27.25,30.04,775.19
2024-03-07 15:26:56,31.87,65.17,1443.92
2024-03-07 15:31:56,28.65,66.69,1142.83
2024-03-07 15:36:56,29.09,42.84,617.3
2024-03-07 15:41:56,31.5,68.6,1727.17
2024-03-07 15:46:56,30.09,67.04,875.55
2024-03-07 15:51:56,23.47,37.23,977.05
2024-03-07 15:56:56,31.26,30.61,525.84
2024-03-07 16:01:56,25.21,39.38,1865.73
2024-03-07 16:06:56,31.43,34.45,922.57
2024-03-07 16:11:56,25.89,58.63,792.56
2024-03-07 16:16:56,27.8,36.74,416.16
2024-03-07 16:21:56,26.37,62.14,1469.4
2024-03-07 16:26:56,26.43,45.24,736.2
2024-03-07 16:31:56,29.03,65.43,1049.97
2024-03-07 16:36:56,31.25,43.93,1774.78
2024-03-07 16:41:56,22.75,30.73,1647.11
2024-03-07 16:46:56,28.94,45.88,1689.76
2024-03-07 16:51:56,28.27,39.08,1650.03
2024-03-07 16:56:56,29.09,44.99,1382.7
2024-03-07 17:01:56,24.16,60.35,446.33
2024-03-07 17:06:56,22.14,34.65,1856.66
2024-03-07 17:11:56,27.06,53.89,459.37
2024-03-07 17:16:56,28.88,69.42,894.92
2024-03-07 17:21:56,28.04,61.46,770.09
2024-03-07 17:26:56,26.03,39.81,572.27
2024-03-07 17:31:56,26.95,57.23,1230.18
2024-03-07 17:36:56,25.34,31.33,1017.79
2024-03-07 17:41:56,28.4,63.56,845.5
2024-03-07 17:46:56,31.76,69.39,1189.06
2024-03-07 17:51:56,31.49,46.65,1134.01
2024-03-07 17:56:56,22.63,69.24,1445.95
2024-03-07 18:01:56,31.36,62.56,820.98
2024-03-07 18:06:56,29.49,35.52,1245.81
2024-03-07 18:11:56,29.83,66.46,1600.38
2024-03-07 18:16:56,25.6,47.48,736.21
2024-03-07 18:21:56,27.11,38.73,1172.03
2024-03-07 18:26:56,23.28,35.5,898.77
2024-03-07 18:31:56,28.75,42.08,1159.75
2024-03-07 18:36:56,30.68,53.25,1556.61
2024-03-07 18:41:56,27.8,38.04,1714.79
2024-03-07 18:46:56,29.32,53.36,1929.21
2024-03-07 18:51:56,31.79,43.25,1168.16
2024-03-07 18:56:56,31.24,38.26,1249.61
2024-03-07 19:01:56,30.33,41.02,1220.68
2024-03-07 19:06:56,23.09,40.69,592.95
2024-03-07 19:11:56,24.73,63.92,632.15
2024-03-07 19:16:56,30.8,39.53,1162.07
2024-03-07 19:21:56,27.63,44.02,1849.12
2024-03-07 19:26:56,22.66,60.2,662.79
2024-03-07 19:31:56,30.15,54.36,475.25
2024-03-07 19:36:56,31.24,47.34,1379.19
2024-03-07 19:41:56,31.77,67.14,407.17
2024-03-07 19:46:56,28.31,62.49,784.19
2024-03-07 19:51:56,27.61,32.66,1803.76
2024-03-07 19:56:56,30.9,39.68,1396.34
2024-03-07 20:01:56,28.51,50.55,791.29
2024-03-07 20:06:56,25.64,64.07,881.6
2024-03-07 20:11:56,23.86,32.24,1702.18
2024-03-07 20:16:56,28.33,33.79,964.43
2024-03-07 20:21:56,27.93,45.95,528.72
2024-03-07 20:26:56,25.16,38.7,1874.73
2024-03-07 20:31:56,26.72,40.97,404.77
2024-03-07 20:36:56,31.19,56.33,1383.29
2024-03-07 20:41:56,30.76,57.42,1405.17
2024-03-07 20:46:56,26.02,58.87,801.77
2024-03-07 20:51:56,29.61,58.39,848.31
2024-03-07 20:56:56,31.38,41.36,723.01
2024-03-07 21:01:56,28.53,44.61,1932.02
2024-03-07 21:06:56,31.73,66.61,1881.14
2024-03-07 21:11:56,30.16,63.46,1097.94
2024-03-07 21:16:56,26.25,39.87,1791.23
2024-03-07 21:21:56,29.37,32.93,1462.72
2024-03-07 21:26:56,30.62,63.78,543.76
2024-03-07 21:31:56,26.27,68.15,741.92
2024-03-07 21:36:56,26.18,39.43,867.28
2024-03-07 21:41:56,28.36,34.27,1872.81
2024-03-07 21:46:56,24.25,44.13,1874.15
2024-03-07 21:51:56,30.19,33.78,846.41
2024-03-07 21:56:56,24.77,66.23,1316.23
2024-03-07 22:01:56,23.65,64.42,762.44
2024-03-07 22:06:56,29.07,50.56,1152.72
2024-03-07 22:11:56,25.54,64.43,1433.27
2024-03-07 22:16:56,25.32,38.0,1886.98
2024-03-07 22:21:56,28.81,48.58,629.27
2024-03-07 22:26:56,25.56,65.12,1997.56
2024-03-07 22:31:56,28.23,42.66,1934.21
2024-03-07 22:36:56,22.85,55.97,856.13
2024-03-07 22:41:56,27.0,52.68,1217.46
2024-03-07 22:46:56,22.76,55.48,1187.99
2024-03-07 22:51:56,25.51,66.91,462.29
2024-03-07 22:56:56,30.8,51.19,777.26
2024-03-07 23:01:56,26.02,33.92,1595.48
2024-03-07 23:06:56,23.89,37.78,1973.11
2024-03-07 23:11:56,27.05,62.61,631.38
2024-03-07 23:16:56,25.87,32.59,1890.92
2024-03-07 23:21:56,23.43,36.6,1850.34
2024-03-07 23:26:56,24.81,62.49,1614.21
2024-03-07 23:31:56,25.55,49.96,680.52
2024-03-07 23:36:56,28.14,52.31,1616.82
2024-03-07 23:41:56,24.91,56.86,899.81
2024-03-07 23:46:56,31.91,33.04,1555.94
2024-03-07 23:51:56,27.06,45.42,906.89
2024-03-07 23:56:56,22.4,30.28,1460.36
2024-03-08 00:01:56,23.69,30.23,1442.82
2024-03-08 00:06:56,23.43,31.78,1728.02
2024-03-08 00:11:56,23.88,63.29,1266.73
2024-03-08 00:16:56,26.04,34.87,1209.16
2024-03-08 00:21:56,31.21,46.87,1197.07
2024-03-08 00:26:56,25.79,58.07,1341.78
2024-03-08 00:31:56,22.04,43.93,568.35
2024-03-08 00:36:56,30.2,59.24,1708.13
2024-03-08 00:41:56,23.66,39.0,590.54
2024-03-08 00:46:56,29.6,63.55,1615.69
2024-03-08 00:51:56,24.14,37.96,1658.35
2024-03-08 00:56:56,26.45,65.8,480.26
2024-03-08 01:01:56,22.3,57.45,1209.96
2024-03-08 01:06:56,27.29,56.42,1609.54
2024-03-08 01:11:56,25.72,68.34,1180.7
2024-03-08 01:16:56,28.98,56.88,1981.18
2024-03-08 01:21:56,26.98,37.21,1008.71
2024-03-08 01:26:56,29.41,62.93,1814.78
2024-03-08 01:31:56,24.12,58.39,1384.62
2024-03-08 01:36:56,26.55,51.56,754.31
2024-03-08 01:41:56,29.5,33.34,1202.4
2024-03-08 01:46:56,30.05,42.0,762.31
2024-03-08 01:51:56,22.45,59.14,1425.99
2024-03-08 01:56:56,27.35,62.58,1477.97
2024-03-08 02:01:56,22.34,42.85,1253.73
2024-03-08 02:06:56,22.81,33.13,1096.0
2024-03-08 02:11:56,30.22,44.85,1521.75
2024-03-08 02:16:56,22.53,35.3,1863.97
2024-03-08 02:21:56,29.31,39.94,1163.79
2024-03-08 02:26:56,22.62,57.93,556.23
2024-03-08 02:31:56,30.9,46.23,577.65
2024-03-08 02:36:56,22.8,58.1,616.28
2024-03-08 02:41:56,31.29,37.31,937.03
2024-03-08 02:46:56,29.33,47.57,1390.66
2024-03-08 02:51:56,24.58,51.86,768.99
2024-03-08 02:56:56,25.97,50.45,833.29
2024-03-08 03:01:56,24.31,53.39,751.15
2024-03-08 03:06:56,25.78,52.87,738.58
2024-03-08 03:11:56,25.6,61.28,993.92
2024-03-08 03:16:56,22.48,62.44,1289.72
2024-03-08 03:21:56,29.45,47.72,1304.1
2024-03-08 03:26:56,25.15,52.31,977.37
2024-03-08 03:31:56,29.85,60.5,665.57
2024-03-08 03:36:56,22.14,69.7,942.51
2024-03-08 03:41:56,22.47,38.59,863.26
2024-03-08 03:46:56,27.69,63.02,859.62
2024-03-08 03:51:56,26.74,42.17,1841.03
2024-03-08 03:56:56,27.03,53.74,764.49
2024-03-08 04:01:56,31.62,39.93,1971.74
2024-03-08 04:06:56,31.72,54.31,645.88
2024-03-08 04:11:56,31.85,38.39,1976.64
2024-03-08 04:16:56,31.38,59.23,1533.63
2024-03-08 04:21:56,22.34,62.57,743.72
2024-03-08 04:26:56,22.32,64.01,791.37
2024-03-08 04:31:56,30.34,44.21,1915.28
2024-03-08 04:36:56,29.21,42.09,1199.36
2024-03-08 04:41:56,31.28,50.08,1315.02
2024-03-08 04:46:56,26.15,62.62,1462.34
2024-03-08 04:51:56,24.3,66.77,581.41
2024-03-08 04:56:56,26.13,57.3,824.3
2024-03-08 05:01:56,27.97,31.24,1006.6
2024-03-08 05:06:56,30.05,51.55,850.78
2024-03-08 05:11:56,31.68,61.43,846.65
2024-03-08 05:16:56,28.27,68.4,616.93
2024-03-08 05:21:56,24.97,56.98,1705.83
2024-03-08 05:26:56,24.98,61.98,1206.34
2024-03-08 05:31:56,29.47,32.33,1632.14
2024-03-08 05:36:56,23.02,46.73,1465.1
2024-03-08 05:41:56,22.51,46.7,1548.23
2024-03-08 05:46:56,27.27,54.24,902.9
2024-03-08 05:51:56,22.07,47.73,551.64
2024-03-08 05:56:56,31.86,65.8,776.73
2024-03-08 06:01:56,22.16,48.07,460.78
2024-03-08 06:06:56,28.8,66.45,1791.51
2024-03-08 06:11:56,27.82,59.58,830.37
2024-03-08 06:16:56,27.05,45.37,974.75
2024-03-08 06:21:56,27.05,61.23,1344.19
2024-03-08 06:26:56,30.3,45.43,1955.37
2024-03-08 06:31:56,30.26,55.21,558.07
2024-03-08 06:36:56,29.75,37.1,750.12
2024-03-08 06:41:56,25.2,32.25,1606.27
2024-03-08 06:46:56,28.57,37.34,690.5
2024-03-08 06:51:56,28.03,60.38,784.83
2024-03-08 06:56:56,23.98,54.22,908.54
2024-03-08 07:01:56,27.18,34.45,1240.07
2024-03-08 07:06:56,24.75,35.45,1690.73
2024-03-08 07:11:56,23.37,32.47,1133.32
2024-03-08 07:16:56,30.42,45.46,1514.81
2024-03-08 07:21:56,25.37,41.66,614.04
2024-03-08 07:26:56,28.13,39.85,714.6
2024-03-08 07:31:56,30.67,32.24,1900.73
2024-03-08 07:36:56,29.95,49.23,1054.61
2024-03-08 07:41:56,31.55,44.55,1861.37
2024-03-08 07:46:56,28.51,45.55,1424.21
2024-03-08 07:51:56,24.75,41.66,629.8
2024-03-08 07:56:56,30.66,31.41,1781.9
2024-03-08 08:01:56,25.89,31.77,1575.32
2024-03-08 08:06:56,28.13,60.01,994.23
2024-03-08 08:11:56,25.83,32.06,1495.78
2024-03-08 08:16:56,31.16,48.83,1814.6
2024-03-08 08:21:56,27.08,30.81,1257.81
2024-03-08 08:26:56,28.54,31.78,1659.48
2024-03-08 08:31:56,22.38,49.55,1797.75
2024-03-08 08:36:56,22.36,57.88,831.65
2024-03-08 08:41:56,31.51,44.34,1088.99
2024-03-08 08:46:56,23.93,40.54,1401.21
2024-03-08 08:51:56,27.69,37.76,415.87
2024-03-08 08:56:56,31.84,67.13,1517.31
2024-03-08 09:01:56,30.28,67.35,1568.39
